episode_id,section_index,gender,minutes,tunnus,lause
20210318_webinar_ettevtja_kinnisvararis,2,F,19.540166666666664,jah,"Et need erinevad töökogemused selles suhtes , see ei pea olema täpselt see kinnisvaramaakleri kogemus , aga , aga mida me ka nagu hindan nii-öelda tööse elukogemust ma nagu ma nagu saan aru , kuidas elu käib ja ja mõtlen , et ma saan aru , kuidas see ettevõtlus käib , et on ju , sa tulebki sa lood oma ettevõtet , oma ettevõtluse , oma äri , selle suure äri sees , et , et just seda , et ettevõtja ja sellise järjepidevuse kogemus kindlasti tuleb väga palju kasuks ja et sa oled harjunud ennast motiveerida oma päevaplaani tegema , et tõesti , me nagu meie tugi ei ole nüüd igapäevaselt ei hoiame kätt pulsil , et inimestel on ju oma vabadust muidu , muidu see ei oleks , muidu sa poleks ettevõtja , kui sul poleks ka vabadus selle sees , et jah , sellised sellised märksõnad siit poolt ."
20210727_arco_akadeemia_podcast_viljandi_maakonna_kinnisvaraturu_i_poolaasta_levaade,1,F,26.025333333333332,jah,"Et sama sama võib rääkida ka Viljandi järveotsa arenduse , st eks , et kruntidest , et meie käes oli selline ligi 60 krunti ja , ja viimased kuus krunti läks niimoodi , et huviline ütles , et mis teil vähegi pakkuda on , et , et ma ostan kõik ära , aga kuus tükki oli veel jäänud , et et selles mõttes kõige uue vastu , mis , mis on tulemas , siis jah , selliseid väikseid arendusi veel , et sinul on olnud oru tänava arendus , minul veel ."
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,0,F,17.593000000000004,jah,"Ja et see on väga huvitav jah , et kõik veebalajad , et jah , pange tähele , et praegu tundub tõesti , et hästi suur selline kosmose pool hästi suur tähelepanu veealajatel ."
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,0,F,17.593000000000004,jah,"Et see on nagu see hea pool , aga noh , jah , siin on ka ka see päris suurnukuga oht on just nimelt see , et ."
20220308_sodiaagisosinad_07031303_tundekllane_ndalalpp_loob_unenolise_atmosfri,2,F,15.383333333333333,jah,"Jah , ja seal hakkab mul see mu ülim veevalaja , liikus ka nagu üle sõitma , päris sageli , et et , et jah , oma seda põhiolemust suurt ei ole , et ma ikka väga kergesti jah , lähen nagu välja ka ."
20210112_abielurefendum_vib_lpetada_riigikohtus_viitab_lle_madise,0,F,18.557333333333336,jah,"Saan korrata seda , mis on öeldud varem avalikult ja varem olen öelnud ka avalikult seda et rahvahääletusele võib panna küsimuse , milleni ei kui jah , vastus on põhiseadusega kooskõlas ka laiemas mõttes ."
20210220_podcast_noorteaken_4__vaimne_tervis,2,F,48.436166666666665,jah,"Siis on ka näiteks see , et kas me oleme , on ta lähedasi kaotanud suitsiididel mis on tegelikult ka suur riski riskitegur erinevate vaimse vaimse tervise murede tekkeks ehk et jah , see , et miks miks need mured tekivad , on ühelt poolt natukene lihtsamini vastata ja teisel see on hästi paljude tegurite niisugune keerukas omavaheline mäng ."
20210220_podcast_noorteaken_4__vaimne_tervis,4,F,37.53383333333333,jah,"Kui inimesel ei ole oskust kuidagi viisi muudmoodi kas või nii-öelda abi paluda , siis jah , see võib olla ka niimoodi , et ma justkui nagu sirutan selle käe käe niimoodi , et minu , võib-olla arme või kriime on näha lootuses , et äkki keegi märkab , äkki keegi küsib ."
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks,3,F,28.698666666666668,jah,"Jah , jah , mu mata seitse niimoodi noh 2014 2015 õppeaasta , et augustis läksin ja juuli alguses tuli niisugune päris pikk periood , aga kui ma ei eksi , nüüd siis kaks aastat enne seda käisid meil koolis ka endised vahetusõpilased niimoodi infotunnina rääkimas ."
20220223_kersti_kaljulaid_kas_mu_silmad_plevad_vimujanust,0,F,25.137,jah,"See on muide kõige tähtsam asi , sellepärast et nemad peavad olema need , kes on valmis kogunema , ütlema , et jah , see tõepoolest nüüd on selline olukord , me ju teame , et tänapäeval ei tule sõda niimoodi , nagu ta tuli 20. sajandil või 19. sajandil ."
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,0,F,23.404166666666665,jah,"Aitäh , jah , jah , kes meist nii väga tark on , et alati kui trauma juhtub , siis me oleme tagantjärgi targad , et mis oleks võinud tegemata jätta sellel hetkel , kui trauma juhtus nii ."
20220203_dr_annika_uue_dr_aime_keis_kukkumise_traumadest_ja_emo_igapevasest_tst,0,F,23.404166666666665,jah,"Aitäh , jah , jah , kes meist nii väga tark on , et alati kui trauma juhtub , siis me oleme tagantjärgi targad , et mis oleks võinud tegemata jätta sellel hetkel , kui trauma juhtus nii ."
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema,0,F,24.734166666666667,jah,"Et et kui ma nüüd andmetele vaatan otsa , siis , siis jah , minu hinnang on küll nii , et me võiksime seda teist doosi edasi lükata ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,jah,"Viisa niisama pilvede poole või puude poole või kui on noorkuu või vana kuu või üldse kuud pole või kui on päike ja päevasel ajal , et , et jah , see ei ole seotud sellega , et on täis ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,jah,"Mamma mi et , et jah , see oli kahjuks küll ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,jah,"Aga samas , kui ma hakkan mõtlema , et jah , sa ei pane algklassi , õpilast kuhugi organisatsiooni ja tegelikult tegelikult see pisik oli juba nagu siis sees ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,jah,"Et aga , või siis hinna osas ollakse nõus isegi võib-olla natukene rohkem panustama kui võimalusi on , et aga pigem jah , noh , ongi mingid mingid kliendid on alati need , kes üritavad kõik oma punktid nii-öelda täis saada , et selles mõttes , et kõik , kõik asjad , mis nad soovivad , kõik kõik peab sellel korteril või uuel kodul siis olema , aga , aga siis on ka näha , et poole aasta pärast nad tulevad minu juurde uuesti ja ütlevad , et ma pole endiselt veel kodu leidnud ja siis on nagu näha , et nad on tegelikult valmis järeleandmisi tegema , et nad saavad ise ka aru , et tulebki võtta sisuliselt kui tõesti on vajadus kodu vahetada , siis tuleb võtta see , mis praegu pakkumises on , et aga ikkagi see on jah , kaalutletud otsus , et sinna nagu uisapäisa ei , ei tormata , et kui on tegu investeerimisobjekti otsimisega , siis on nagu lihtsam ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,jah,"No ikka 90 protsenti vaatavad ju kuulutusi ja tahaksid kohe vaatama ka tulla korterit ja ja ütlevad , et jah , ma saan selle seda endale lubada ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,jah,"Et kes on sellise ratsionaalse mõtlemise ja suudab mööda vaadata olemasolevatest tingimustest ja kes ei suuda et minu kogemuses on mõlemaid ühed inimesed lähevad , nad on võlutud näiteks mingitest nüanssidest ja tehnikat või , või siis neid asjaajamise raskust , nad ei panegi tähele või tutvuvad sellega hiljem , eks ju , ütlevad enne juba , jah , see meeldib meile ja siis tuleb teine klient , kes soovib ka osta , aga hakkab leidma kõiki neid raskusi ja keerulisusi , mis nagu takistavad emotsiooni tõusu ."
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,1,F,44.687333333333335,jah,"Nagu konkreetseid tulemusi , et ja kui Fontes tegi sellel kevadel töönd brändi kiiruuringu , siis tegelikult me nägime , et see , selline nagu selged eesmärgid ja mõõdikud on kindlasti üks teema , kus on natukene suurem hulk juhte ja personalivaldkonna eksperte kes ei julge öelda , et nendel oleks väga selged eesmärgid ja sinna juurde siis ka võib-olla suhteliselt konkreetselt sellised tulemusmõõdikud , et jah , need kindlasti väga olulised indikaatorid ."
20200827_mailis_repsi_tabab_avameelsushoog,0,F,24.511333333333333,jah,"Väga väikses ringis olnud arutelusid , kus ma pean tunnistama , et EKRE poliitikud ka teavad , kus ma olen isegi ruumist lahkunud , nii et jah , neid hetki on olnud aga avaliku ruumi debatt ."
20200827_mailis_repsi_tabab_avameelsushoog,0,F,24.511333333333333,jah,"Noh , jah , ütleme , et sõnu , sõnavara ma kindlasti sellisel kujul ei kasutaks , aga aga ütleme , presidendi institutsiooni ja EKRE suhted on olnud pikka aega väga keerulised ."
20210729_arco_akadeemia_podcast_kuidas_tsta_oma_kinnisvara_vrtust_lbi_kinnisvaralavastuse,0,F,31.861333333333334,jah,"Et ma ütleks , et seda väärtust lihtsam on tekitada näiteks üüriobjektidega üüriobjektidega sa saad lihtsalt kohe paned sinna 50 eurot 100 eurot juurde , kui su korter näeb ju liha välja ja see läheb kiiresti Et ma ütleks , et jah , mu enda kogemuse põhjal ongi niisugune 10 protsenti tuleb lihtsalt suhteliselt juurde ."
20210419_171_saade_elujutoetaja_kairi_kuha,2,F,20.404166666666665,jah,"See nendest , mida siis tollel ajal teada oli viis kuni 60 korda rohkem kui tavalises lääne dieedis neid soovita juba 100 aastat tagasi , siis juba 100 aastat tagasi oli selline olukord , et jah , nendel oli viis kuni 60 korda rohkem , sõltuvalt ainest , eks ole , makroaineid ."
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,jah,"Lihtsalt otsustavad , ma ei lähe ülikooli õppima , sest et mul ei ole seda vaja , et mul ei ole vaja seda aega raisata ülikooli õpingutele , kui ma saan sellesama saan üsna kiiresti kätte , noh ise et jah , mina olen ka väga mulle mulle ka noored väga meeldivad ."
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,3,F,21.296,jah,"Nende hinnad on siin tõusnud võib-olla viis kuni 10 eurot ainult elektriarvelt , et , et jah , mina ei ole veel siiamaani aru saanud seda , et keegi et nagu hästi palju räägitakse , aga tegelikkust ma veel näinud ei ole ."
20220217_jrvamaa_ja_viljandimaa_kinnisvaraturu_levaade_ja_prognoos,3,F,21.296,jah,"Jah , ütleme koos kommunikatsioonidega , jah , jah , jah ."
