episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,täiesti,täiesti,"Et see on täiesti nii-öelda , see marsruut on täiesti täiesti soojaks sõidetud ja , ja hetkel ja olukorras , kus Eestil sellist noh , ütleme päris hurraa värki nagu ei ole , kuigi täna õhtul ehk siis 20 mis ta meil on 30. detsembri õhtul Moskva sees ka vastu mäng peaks olema üsna väljamõeldud Saku Suurelis ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,täiesti,soe,"Et see on täiesti nii-öelda , see marsruut on täiesti täiesti soojaks sõidetud ja , ja hetkel ja olukorras , kus Eestil sellist noh , ütleme päris hurraa värki nagu ei ole , kuigi täna õhtul ehk siis 20 mis ta meil on 30. detsembri õhtul Moskva sees ka vastu mäng peaks olema üsna väljamõeldud Saku Suurelis ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,täiesti,müstiline,"Dok dokfilm see on ikka tegelikult täiesti müstiline , mitte need loomad , kõik need on ju tore , kuidas seal põdrad sugu tegid ja , ja kitset sugu tegid ja kõik need on väga huvitavad kindlasti kaadrid , mida iga päev ei näe , eks , aga see Ja millest sa nüüd oled sa kindel , et sa tahad seda juttu lõpuni rääkida või lähme äkki toa juurde , number viis ?"
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,D,täiesti,omaette,"Justkui koondises vaatame , et , et kuidagimoodi nagu noh , kas ta nüüd , kas ta nüüd on ikka nii kõva või ei ole , aga siis alati kuleb klubi juurde tagasi , siis mees teeb nagu täiesti omaette maailmast mänge ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,V,täiesti,frustreeruma,"ETV jah , oli pannud just nimelt ka selle , Türgi ralli ja kolmanda nagu võidu oma selle hetkede sekka , eks ja noh , ma arvan , et need argumendid on üsna sellised , mida Jaan siin praegu ette luges , aga , aga minu arust lähebki nagu hetkeks see üks periood ikkagi kolm rallivõitu seesama Wales sinna otsa ja lõpuks siis Ott Tänak seal teeservas põhimõtteliselt pikutamas , ehk siis täiesti frustreerunud kohas , kus ta oleks pidanud nii-öelda kerkima tiitli soosikuks number üks jäi ta ikkagi nagu tagaaja jaks , et see oli nagu vägev , ma nüüd eksin võibolla natukene , mis , kui pikk see periood oli seal nende nelja ralli vahel , aga see periood oli ikka mõnes mõttes nagu müstiline periood ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,täiesti,absurdne,"Igatahes mingi mingisugune noorte asi , no mingi täiesti absurdne asi , tead , noh , kuidas see üldse võimalik on ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,A,täiesti,mõtlematu,"Kuidas on võimalik jälle ma , ma nagu sarjan natuke , mis näitab ka alaliitude nagu , nagu täiesti mõtlematut tegutsemist ."
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,D,täiesti,omamoodi,"Kui natuke süveneda , siis seal avaneb täiesti omamoodi maailm ."
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,A,täiesti,pime,"Ja see looduses viibimine tasuks siis sättida nii , et aeg oleks piisavalt , et sealt tasuks ära minna siis kui on juba täiesti pime ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,5,M,20.441,D,täiesti,järjepidevalt,Ta ju just andis vinüüli välja ja täiesti järjepidevalt .
20210531_kuna_it_on_levinud_igasse_eluvaldkonda_siis_on_itekspertidele_rakendust_kikjal,0,M,28.527333333333335,V,täiesti,julgustama,"Kes teist saab , mida te õppima hakkate ja , ja vastavalt sellele saab ka enda õpitee kujundada ja ma täiesti julgustab , sin vaatama kõiki sinna suunas , sellepärast et nagu ma ütlesin , meil on ka õppeprogrammid selle , mis ei ole puhtalt IT-peale ja on ka need , mis on tegelikult ja teiste valdkondade äärte peal , et et kui seal ühel pool on meil niisugune tõsine arvutiteaduse nurgakivi ehk informaatika kava , siis seal kõrval on näiteks äri-IT-kava , mis on selgelt juba suunatud äriprotsesside modelleerimise ja analüütika peale ja , ja selle pealt IT-süsteemide arendamisel , nii et meil on nagu see spektrum väga lai ."
20210912_jlle_see_lart_119_12092021,6,M,8.991333333333333,A,täiesti,nähtamatu,"Nagu Eesti eestikeelset mingit kirjandust Mingi intervjuusid , mingisuguseid arvamusi kopi artistidest , räägid siis praegugi noh , laia laialdasemalt üleüldse Eesti artistidest , aga näiteks no praegu räpist rääkides et võiks nagu mingid intervjuusid mingite täiesti nähtamatute vanadega mingite koos mingite klippidega , et sa saad nagu äkki äkki sa ei tea kanaleid ma mõtlen , seda ?"
20210912_jlle_see_lart_119_12092021,16,M,5.657000000000001,A,täiesti,uus,"Et hoida vana nagu sama elujõulisena ka kogu aeg nagu uuendada , aga sa pead olema selles vanas kinni , vaata et see on hoopis raskem , kui mingit täiesti uut asja teha ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,D,täiesti,õigesti,"Aga ma tahtsin kord tulla tagasi sinu kogemuse ja ütles , et sa nagu ise nagu olid , väga proaktiivne ja kui ma loen siin Tallinna Ülikooli sellest nagu infolehe nagu informatsiooni erivajadustega üliõpilastele , siis seal nagu esimene soovitus ongi , et anda endast teada erivajadusega tudengite nõustajale , et see on nagu tegelikult selle nagu alus , et sa oled ise aktiivne , et sa ise tuled , küsid ja annad endast märku , et see süsteem ongi nagu niimoodi üles ehitatud , siin on nagu sisemine tunne nagu täiesti õigesti , nagu sind nagu suunas teed pidi ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,D,täiesti,täiesti,"Täiesti täiesti võimalik , kui ainult soovija tahet on ."
20210819_augustikuu_epikojas__tagasi_likooli,1,M,14.396166666666666,A,täiesti,võimalik,"Täiesti täiesti võimalik , kui ainult soovija tahet on ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,D,täiesti,ei,"Ja siis mingi hetk ma tõstsin häält , et kuule , et sa nagu täiesti ei nagu , et see ei ole aktsepteeritav käitumine ."
20210927_61_cancel_cancel_cancel,5,M,19.703333333333333,A,täiesti,ebaratsionaalne,"Aga nüüd sellepärast , et tema nagu ei kuula , mis mina ütlen ja tahab rääkida mulle kui Mers meditsiin tema nüüd väidab , et ta lõpetab selle kõne ära ja ma pean uuesti helistama talle kui ja kuni ma olen maha rahunenud ja olen normaalne klient sama , kui tema on täiesti ebaratsionaalne ja siis me niimoodi ta seal rääkis ja siis mõtlesin Statistika Thankou can Clescancel my servis ja Bifolet's talkabout ja siis ma arvan , et see oli mingi pool tundi kestis ja siis see oli noh , niisugune nagu ma arvan , minu jaoks oli lihtsalt see , et kui nagu uskumatult Ta oli nagu ei olnud üldse nagu see ei olnud nagu , kui ükski sõber tuttav , kes iganes minuga käituks niimoodi , keda ma tean , siis ma ei tahaks temaga enam nagu niisugune , et ta absoluutselt ei kuula , siis mina ütlen ja lihtsalt räägib minust üle ja , ja mul on ja mul , mul on vaja temalt midagi ja tema kohustus on nagu tema töö on tehniliselt või nagu meie selles suhtes on teha seda asju , mis ma tahan , aga ta ei lihtsalt ei tee seda ja tahab , et mina teeks midagi , mida tema tahab , mis ilmselt tema saab sellest tõenäoliselt palka , kui ta suudab veenda mind mitte sellest internetist loobuma ."
20200807_heitlus_20ndates_podcast__osa_2_gmnaasiumiaja_raskused,1,M,5.0169999999999995,D,täiesti,tahaplaanile,"Et kool jäi nagu väga hooletusse , seal oligi ainult kogu aeg temaga , mõtlesin , et et panustan hästi , palju aega , temale ka kool jäigi , nii siis nagu täiesti tahaplaanile ei viitsinud õppida , ei viitsinud koduseid töid teha ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,haige,"Ma olin nagu mitmeid öid üleval ja ootasin päkapiku ja ma ükskord olin terve üleval , Läksin korraks vetsu ja juba nii kiiresti oli ta juba ära toonud , see oli täiesti haige ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,suvaline,"Neid mulle meeldib kõige rohkem , sest et saad võtta mingi Inglismaa viiendast liigast mingi täiesti suvalise tiimi ja minna premeerigi ja võita see asi ära ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,tavaline,"Kui sina võib-olla isegi soovitasid mulle seda , et ma näinud seda Mitte siis sellest mitte , see on selline briti sari , mis räägib sellistest täiesti tavalistest briti koolipoistest ja võib tunduda , et see on nagu noh , selles suhtes väga peisik , et nad on vaata suht nohikud ja sellised , et ei ole kõige osavamad sotsiaalselt ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,perfektne,"Ma südamest armastasin seda , ma nägin kõik , noh , see oli , see oli vaata täiesti perfektne ja , ja kui sa oled sellises liigutatud olekus kunsti poolt , siis sa armud palju kergemini ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,D,täiesti,keskendunult,"See väsitab ka see , see umbes nagu 10 10 minutit täiesti keskendunult , teed midagi ja siis see lõpeb ära ja vajub pikali , sest et sa oled nagu mõistuse poolest kaagis on üks poiss , kes minu arust õpib praegu kaheteistkümnendas klassis ."
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,tavaline,Sellised puidust nagu vibunooled ikka täiesti tavalised .
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,D,täiesti,täiesti,Et see oli midagi täiesti täiesti hämmastavat .
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,hämmastav,Et see oli midagi täiesti täiesti hämmastavat .
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,A,täiesti,suvaline,Aga nüüd ma olen rohkem hakanud nagu turnima mingi täiesti suvalistes kohtades ja käima kuskil hästi kõrgetes kohtades .
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,D,täiesti,ükskõik,"Aga siis ütleme nii , et see hakkas kell 11 , kell oli kaks , kell kaks oli juba niisugune tunne , nagu , et räägin ükskõik kellega täiesti ükskõik nagu tekst , noh , kuna see tekst oli mul juba nii peas , ma ei kartnud seda , siis ma ei kartnud enam inimesi ka , kuna ma olin noh , seda kogemust sama palju läbi Mart oli ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,2,M,5.047333333333333,A,täiesti,puhas,"Vaata , me tuleme inimeseks , sünnime siia täiesti puhta lehena ja ja just nimelt me tuleme selleks , et mõnes mõttes see on oluline koht ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,4,M,9.509833333333331,A,täiesti,vastupidine,"Enamus inimesi kuulavad neid lugusid , sa lähed siis , kui kõik tulevad linna , sina , sinul tuleb tunne minna nagu täiesti vastupidises suunas ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,4,M,9.509833333333331,D,täiesti,ka,"Istusin bussijaamas õismäel või bussipeatuses ja päike paistis , mingid linnud lendasid , suvepäev oli ja minu jaoks oli nagu täiesti ka , ma ei tea , kust homme raha saab , et üüri maksta , selg on küürus , kuskilt valutab , on ju see kajaka kisa , kuradi häirib mind ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333337,A,täiesti,erinev,"Ma valiksin Pigem hea tunde , kui , kui motivatsiooni motivatsioon ja inspiratsioon on kaks täiesti erinevat suunda ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,6,M,8.425,D,täiesti,põhjendamatult,"Ei , see on täiesti põhjendamatult keeruline ja segane lause , mis sa ütlesid , õnn on tunne ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,6,M,8.425,D,täiesti,lihtsalt,"See oli nagu kõik oli nagu kõige parem , täiesti lihtsalt kükitasin maha ja nutsin ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,A,täiesti,lihtne,"Täiesti lihtsad tavad , mitte mingisugused ääsoulid , vaid täiesti lihtsad inimesed on , ma , ma ei teinud nalja , see , see zoomi ja , ja kitse näide ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999997,A,täiesti,lihtne,"Täiesti lihtsad tavad , mitte mingisugused ääsoulid , vaid täiesti lihtsad inimesed on , ma , ma ei teinud nalja , see , see zoomi ja , ja kitse näide ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,13,M,8.61866666666668,D,täiesti,ükskõik,"Lahendus on see , et vali midagi , mis tuleb lihtsalt sulle võta midagi mängu , elu on oma olemuselt mäng ja , ja , ja lihtsalt see on täiesti ükskõik , mida sa siin teed , kui eepilisi asju sa siin teed , mingi hetk ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,15,M,7.389833333333324,D,täiesti,vabalt,"Nendel ei ole mitte mingi , me oleks saanud täiesti vabalt oma selle laualambiga või mis iganes või teistpidi istuda või üleüldse pimedas istuda või mida iganes teha , onju et sellel ei ole mingit tähtsust ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666664,A,täiesti,võimalik,"Koroona on tõesti suureks väljakutseks olnud ja ausalt öeldes alguses ma ise , kui ma sain aru , et me tegelikult oma pakutud Sellist lahendust , et saame kokku näiteks kolme riigi noortega ühes punktis A kas Eestis , Lätis või Soomes , et seda me tegelikult väga lihtsasti teha ei saa ja kogu see koostöö kolib internetti , siis tänaseks tegelikult internetis nende erinevate lahenduste abil on täiesti võimalik kõike teha ja meil on nüüd projektis alates juba jupp aega Tems kasutusel ja seal on ka see hea asi , et saab salvestada ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,A,täiesti,radikaalne,"See teekond ja see oli minu jaoks täiesti radikaalne muutus , et minu eelmine ettevõte oli ja soojus pumpa alal , mis on nagu tehnik , tehniline ja , ja tehnilises alas ma olengi nii-öelda tegelikult eluaeg nagu töötanud , ma olen olnud IT-mees , ma olen olnud fotolaborite parandaja või , või tehnik ja , ja , ja siis soojuspumpade alal nii-öelda Ka tegevjuht , aga ka nii-öelda tehnilise poole pealt tugev , et , et ja , ja nüüd see tervise teema jah , täiesti juhuslikult planeerimata tuli minu ellu , kuna ma ise sain sellise kogemuse selle soole puhastusega ja nüüd ma seda terviserada siin käin ja püüan oma nii-öelda mustreid ja harjumusi ka toitumise juures muuta ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333336,D,täiesti,juhuslikult,"See teekond ja see oli minu jaoks täiesti radikaalne muutus , et minu eelmine ettevõte oli ja soojus pumpa alal , mis on nagu tehnik , tehniline ja , ja tehnilises alas ma olengi nii-öelda tegelikult eluaeg nagu töötanud , ma olen olnud IT-mees , ma olen olnud fotolaborite parandaja või , või tehnik ja , ja , ja siis soojuspumpade alal nii-öelda Ka tegevjuht , aga ka nii-öelda tehnilise poole pealt tugev , et , et ja , ja nüüd see tervise teema jah , täiesti juhuslikult planeerimata tuli minu ellu , kuna ma ise sain sellise kogemuse selle soole puhastusega ja nüüd ma seda terviserada siin käin ja püüan oma nii-öelda mustreid ja harjumusi ka toitumise juures muuta ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,17,M,7.815333333333334,D,täiesti,noh,"Aga seda on ka hästi palju , ongi siin väga tugevalt uuringutes ja , ja , ja seda järjest järjest uuritakse , et see on ju kõik täiesti noh , ma ütlen , kui 2006 aastal tegelikult saadi nagu võimalus seda täpsemalt uurima hakata , siis sellest on ainult 15 aastat ja ja , ja , ja kui natuke teada seda , kui kiiresti mingi uuring saab nii-öelda päris ühiskonnas nagu kasutust või , või hakkame nüüd seda kasutama siis kui ma ei eksi , siis on see keskmiselt viisteist-kuusteist aastat või 16 17 midagi sellist , ehk et noh , kui kui 15 aastat tagasi hakati alles vaatama , siis tõenäoliselt tõenäosus , et meid päriselt hakatakse neid asju kasutama võib-olla 10 aasta pärast ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,19,M,7.805833333333331,V,täiesti,veenduma,"Ma olen selles ka täiesti veendunud , aga noh jah , aga ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,24,M,7.124166666666664,V,täiesti,kaduma,"Et mitte mingit probleemi ja selle kuue poole aasta jooksul , mis me tegutsenud , siin oleme tagasiside , mida me kuuleme näiteks väga paljud inimesed ütlevad , et neil on sellised asjad nagu haigused , külmetushaigused ja nii edasi , täiesti kadunud ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,27,M,12.972166666666665,A,täiesti,täis,"Aga , aga selline psühholoogiline nälg võib tulla peale , et noh , ma tahaks nagu midagi võtta , aga aga tegelikult , kui sa mõtled , et kuidas mu kõht tegelikult tunneb , siis see on füüsiliselt täiesti täis pakt , eks ju , et see kõik saaks sealt siis see mustust välja , et sellepärast seda mahtu on ka päris suureks nagu aetud ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,31,M,12.477833333333336,V,täiesti,veenduma,"Ma arvan , et abivahend või tööriist väga tugevad tööriistad sellise elu poole pürgimiseks ja liikumiseks ja sinna lõpuks jõudmiseks , ma , ma olen selles täiesti veendunud ."
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,D,täiesti,tulutult,"Ja ära otsi oma kaaslasi , ööklubidest ja baaridest , nagu mina olen seda täiesti tulutult teinud oma elus ."
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,A,täiesti,tervislik,"Täiesti tervislikud põhjused loomulikult , aga nagu kultuuriliselt võttes ."
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,D,täiesti,ilmselgelt,"Võib-olla tõesti seisundis , kui on nagu täiesti ilmselgelt see inimesel on minek , aga ma ei tea ."
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,A,täiesti,lakkamatu,"Ta oli nagu mõne mõnel päeval täiesti lakkamatus põrgus kogu aeg ja füüsiliselt ja , ja , ja , ja siis ongi , et mina iseenesest oleks ju Nagu õnnelik , kui ta elaks veel ja veel ja veel on ju ja ma saaks talle helistada ja külas käia ja küsida vahepeal kuidas läheb , aga tema tema tunnistas mulle ausalt , vaatas mulle otsa , ütles , et , et , et tead , ausalt öeldes tahaks , tahaks nii minna , tahaks puhata lihtsalt sellest ei jõua enam ."
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,D,täiesti,päri,"Ma olen sinuga täiesti päri ja muidugi ma ei tea , kas keegi teeb seda , kas kumbki meistki teeb seda , kas sa teed selle , mis siis , kui ümbriku ära üldse või räägid ainult sellest , need on kõik sellised küsimused ."
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,V,täiesti,olema,"Ma ei teagi Vot see ongi see küsimus , ma arvan , et ükskord , kui ma täiesti Oli üks tüüp oli ."
20201108_juubel_75_075_08112020,3,M,16.409,D,täiesti,ära,"Okei , ja siis hakkas see päris ilutulestiku , jäime ellu nagu jõime mõlemad naabripoisiga pudeli sampust ära ja siis vahepeal oli tugevalt miinusesse läinud nagu ilm , kõik astmed olid rauda , tulid täiesti ära külmunud , siis me põhimõtteliselt tuli tund aega tuli tooni alla , sampus sees , korralik pauau peal nagu ja kõik oli ära jäetud nagu ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,A,täiesti,ilus,"See töötab , täiesti ilus asi , et tundub , et see nüüd teise laine , buum , pap kui tohib seda , no buum papiks kutsuda tundub , et vanad on nagu veel vihasemad kuradi kohati kui kui algne , kuradi teema reis , et et sellel üheksakümnendatel oli järelikult see mingi eetika või mingi niisugune asi oli nagu vana mingi asi oli kaasas veel kuidagi või , või enesetsensuur kuidagipidi nagu võib-olla no see minu minu kuidagi tunne , et praegu seda enam pole , nüüd panevad kõik nii täpselt kuidas tahavad , et kui ennem vanasti või tundus , et ei kurat siin üle piiri , siis nüüd ei ole neid piire enam nagu et nüüd on täiesti vaba tulek , nagu , et see , see mulle kuidagi tundub , et on hästi mõnus ."
20210124_kiire_saade_086_24012021,43,M,3.9481666666666646,A,täiesti,vaba,"See töötab , täiesti ilus asi , et tundub , et see nüüd teise laine , buum , pap kui tohib seda , no buum papiks kutsuda tundub , et vanad on nagu veel vihasemad kuradi kohati kui kui algne , kuradi teema reis , et et sellel üheksakümnendatel oli järelikult see mingi eetika või mingi niisugune asi oli nagu vana mingi asi oli kaasas veel kuidagi või , või enesetsensuur kuidagipidi nagu võib-olla no see minu minu kuidagi tunne , et praegu seda enam pole , nüüd panevad kõik nii täpselt kuidas tahavad , et kui ennem vanasti või tundus , et ei kurat siin üle piiri , siis nüüd ei ole neid piire enam nagu et nüüd on täiesti vaba tulek , nagu , et see , see mulle kuidagi tundub , et on hästi mõnus ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,A,täiesti,tundmatu,"Et veel ma ütleks mingi aasta aega tagasi , ta oli nagu täiesti tundmatu nimi minu meelest on jõhkralt palju tekkinud nagu mingid selliseid vendi , kes nagu noh , nad on koguaeg olemas olnud , neid kuulatakse , onju aga nüüd popivad nagu tänu mingit tiktokkidele asjadele ja tõesti kas mitte mingi tabeli on selline või see räppar ."
20210928_bipolaarne_muusika_8,0,M,20.077333333333335,D,täiesti,teistmoodi,Ühesõnaga nagu tänapäeva muusikavideod on niisugused suhteliselt huvitavad või niisugused nagu täiesti teistmoodi maailmast nagu no suht sa peadki tegema .
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,A,täiesti,ebareaalne,"Hakkas pärast selle filmi esilinastumist väitma , et see on tema bändi kohta käib kõik ja neilt küsitud luba ja siis ta nõudis mingit täiesti ebareaalset summat ."
20210928_bipolaarne_muusika_8,1,M,40.22183333333333,V,täiesti,minema,"Te saate seda armi siiamaani näha , ühesõnaga suht huvitav , mul pole seda lugu kuulnud , see väga räige , nagu mul tõmbas ikka hinge korralikult kinni ja mul oli pea tuju täiesti läinud , aga inimene ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,A,täiesti,uus,"Kurat , see kogemus ei olnud , mida oleks tahanud kogeda , et ta on ikkagi täiesti uus asi täiesti külmetusega , mina teda ei võrdleks külmetushaigusega ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,D,täiesti,tavaliselt,"Ja nii , kuidas sinul siis Mai Maxitsini läks kaks kolm päeva kaks päeva kõrg kõrget palavikku , üks päev alla tulemist ja haigus läinud külmetusega tõesti ei olnud tegemist , kurk ega nina oli täiesti tavaliselt siiamaani natukene mingit rõga värki viskab sisse ."
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,A,täiesti,õige,Söögitee on ju täiesti õige .
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,0,M,16.410666666666668,D,täiesti,nii-öelda,"Küll aga võib tõdeda , et nagu uute , täiesti nii-öelda uute laenuvõtjate nagu arv on langenud , et , et neid on aga jällegi , et , et neid nii-öelda suuremaid ja julgemaid otsuseid ei osata , ei , ei julgeta teha ja siis Jah , sest nende hulk on pigem vähenenud ."
20190102_esialgu_nimeta_podcast_ep_2,12,M,13.065,V,täiesti,eksima,"Omal ajal ma võin nüüd täiesti eksida , aga peamiselt need , kes selle kokku panid , olid ju omal ajal olid boheemlased ."
20190908_bipolaarne_armastus_2,0,M,21.2325,V,täiesti,mängima,"Kusjuures minu meelest on see niimoodi , see on või ta tuleb nagu kuskilt ei tea , kuskohast vaata , ta tuleb siis ta on mingisugune aeg nagu see ajavahemiku võib täiesti mängida nagu ja siis ta üks hetk on lihtsalt nagu nipernaadite põhimõttel ."
20190908_bipolaarne_armastus_2,0,M,21.2325,A,täiesti,ühepoolne,"Kõrvadega seda asja , mis sa tahtsid öelda , et minul , et sul on ju ikkagi noh , esimesest kuni kuuenda klassi ni kuus aastat on armastus olnud selles mõttes , et paljud abielud ei kesta isegi nii kaua Kui aga aga abieludega on see teema , et see algab juba esiteks mõlemapoolselt minu oli algusest peale täiesti ühepoolne aga kusjuures see õpetas väga palju ja , ja see õpetas mingeid asju prioritiseerima näiteks , et et kui armastus on ühepoolne , siis las ta olla , mine mängi jalgpalli varem ."
20190908_bipolaarne_armastus_2,0,M,21.2325,A,täiesti,normaalne,"Täiesti normaalne , mingi saade oli ka netis kuskil mingi suvaliselt kuskil teistel mingi kontingentidelt , vaata mingi kolm-neli 1000 kilomeetrit on vahelt , vaata et mingi saate selts , mingi kaudne eluarmastus nii elda ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,täiesti,suvaliselt,"Issand , ma unustasin praegu täiesti suvaliselt selle nime ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,D,täiesti,lahku,"Tegelikult pikalt , et et ta on praegu selline nagu segane selles suhtes , et me otsime nagu Eesti laulu , samas me otsime nagu eurolaulu , et minu idee vahepeal on lihtsalt see , et võiks nagu kaks asja nagu omavahel ka nagu täiesti lahku lüüa , kogu see formaat lihtsalt muuta selliseks ringi , et , et me siis taotleme natuke midagi muud kohe juba nagu algusest peale , et me ei taotle nagu kahtlase korraga minu arust see muudab ka nagu veits nagu valiku keerulisemaks ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,V,täiesti,unustama,"Ma olen ise mõelnud sellele , et tegelikult minu arust see praegune versioon mõnes mõttes hoiab muusikalist arengut nagu tagasi , sest vaata , kui me oleme , on mõlemad muusikud , me oleme näinud korduvalt , kuidas neid laule tehakse , noh , mitmel aastal on ju vähemalt mõnda tegelikult reaalsus on see , et sinna sinna laulu siis saates laulu tehes ei mõelda väga sellele , et Dawai nüüd ma tahan teha niisuguse laulu , mis võidaks eurovisiooni ja ma saadan sinna niisuguse laulu , mis võidaks eurovisiooni või konkureeriks seal või oleks väga tugev tehakse ikkagi selle mõttega , et näed , Eesti laul on ju , see on platvorm , ma teen mingi sellise laulu , mis kohalikul turul nagu töötab ja see ülejäänud osa siis on nagu täiesti unustatud , aga seega tähendab siis seda , et see latt on ju tegelikult piiratud , et ta teebki siis laulu Eesti turule , ta ei tee laulu , mis peaks konkureerima Euroopa turul , et ma selles mõttes ei saa , ma ei saa aru sellest formaadis , miks , miks seda on nagu vaja või , või miks , miks see parem on , et minu arust meil oleks nagu jah , jah , see meil tekiks see olukord , kus tõepoolest meil igasugused noh , rokklaulud on ju jääks välja nimistust , võib-olla , aga teisest küljest ma arvan , et kogu muusikatööstuse le oleks kõvasti parem variant ja sellel oleks ka üks lahendus ."
