episode_id;section_index;gender;minutes;verb;lause
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;5;M;7.338666666666668;tule;Aga mis sa arvad , kas see tule tuli nagu kasuks see 2017 , see laulu-tantsupeol peaosalise mängimine , sest mingil hetkel ju ka lavakunstikoolis ju öeldakse , et et kui , kes on nagu liiga ära vormitud , et teda nagu teda ei taheta , et , et ei ole võimalik teda enam vormida .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;5;M;7.338666666666668;sure;Katsed , ja , ja , ja siis saan aru , et stendile pannakse üks paber ja kes seal ühtegi muud kommentaari ei ole , et kes , kes said ja kes ei saanud ja ela või sure nii-öelda .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;8;M;4.639333333333331;mine;Et tegelikult sa ei pea , lihtsalt mine katseta , aga noore noore näitleja hakat silmis on see , et sa pead kohe midagi nüüd näitama neile .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;8;M;4.639333333333331;katseta;Et tegelikult sa ei pea , lihtsalt mine katseta , aga noore noore näitleja hakat silmis on see , et sa pead kohe midagi nüüd näitama neile .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;8;M;4.639333333333331;julge;Aga noh , mõnes mõttes see ongi hea , et , et , et oledki need esimesed kaks aastat seal kooliseinte vahel , et sa ei noh , keegi ei tee sulle liiga ja keegi ei saa sulle haiget teha , et sa oled nagu turvaline , sul on see oma kursus ja tead , tunned juba läbi lõhki on ju sinu kursuse juhendaja , kes samamoodi mõistab , on täielikult sinu poolt , et et julge da nagu eksida .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;8;M;4.639333333333331;osata;Jah , vot seda ka ja see on juba teine äärmuses on , et osata osata sellest välja tulla .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;10;M;12.87616666666667;mine;Aga , aga teisalt jah , loomulikult paratamatult hakkas , hakkas ajus nagu kerima see , et et , et nüüd nagu tõesti nagu nüüd minult oodatakse midagi või no oma kursapoistega , no ikka tögame selles mõttes , et umbes ka , et Laura , et mine nüüd näitle , kuidas asi käib , on et ma saan , ma saan aru , me teeme selle nalja , aga lihtsalt väike nagu green , käib peas , et kuule , et äkki nüüd nagu tõesti nagu oodatakse minult midagi , aga aga , aga tänu mõnedele vestlustele vestlustele meie õppejõududega , siis kes on juba staažikamad ja teavad , et siis aitasid mul nagu natuke välja juurida sellest , et et , et see ei tähenda nüüd , et ma pean ennast nüüd tõestama hakkama veel rohkemgi muutma .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;10;M;12.87616666666667;näitle;Aga , aga teisalt jah , loomulikult paratamatult hakkas , hakkas ajus nagu kerima see , et et , et nüüd nagu tõesti nagu nüüd minult oodatakse midagi või no oma kursapoistega , no ikka tögame selles mõttes , et umbes ka , et Laura , et mine nüüd näitle , kuidas asi käib , on et ma saan , ma saan aru , me teeme selle nalja , aga lihtsalt väike nagu green , käib peas , et kuule , et äkki nüüd nagu tõesti nagu oodatakse minult midagi , aga aga , aga tänu mõnedele vestlustele vestlustele meie õppejõududega , siis kes on juba staažikamad ja teavad , et siis aitasid mul nagu natuke välja juurida sellest , et et , et see ei tähenda nüüd , et ma pean ennast nüüd tõestama hakkama veel rohkemgi muutma .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;10;M;12.87616666666667;näitle;Täpselt täpselt , et ma nüüd pean , et noh , võibki , võibki juhtuda see , et nüüd hakkad näitama , et see on see , et justkui lähed nagu näitlejaks õppima , aga öeldakse , et ära näitle .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;10;M;12.87616666666667;taha;No see ongi , see ongi selline natuke kahetine kahetine värk , niisugune vastastikune põrkumine , et et aga lihtsalt tehti selgeks ja et , et ma nüüd jumala eest , et ma ei hakkaks sellega nüüd üle mõtlema , et nüüd mul on vaja tõestada või ma pean veel rohkem tegema siin tirelit ette ja taha , et et see ei ole , see ei ole , see , see on , see on , see on lihtsalt lihtsalt preemia on lihtsalt nagu väike stipendium kõrvale , et ma saaksin lihtsalt iseennast tähendada , et see ei ole üldse nagu seepärast oligi , et , et see aasta me selle tegime toodi see tagasi meie kooli , et tavaliselt on olnud see , et Panso päeval on see nii-öelda siis selle vanema kursuse etendus , esimene diplomiavastus ja siis seal pärast etendust , siis antakse kohe keegi ees , publiku ees antakse see preemia üle .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;10;M;12.87616666666667;ütle;Ma olen , olen , ütle ma ei , ma ei olnud olnud kunagi sõnatu , aga tollel hetkel nad andsid üle , nad seisid mul seal ees , ma olin tõesti sõnatu .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;12;M;4.0009999999999994;tule;Ja ja , ja samamoodi , et Külli Alumäe meiega tegeles , nüüd on , on ju Romet , tegeleb hingevärvidega , et , et noortel on võimalus tulla , annab võimalus , lihtsalt , ongi see , et tuleb , et äkki sind huvitab , tule , proovi .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;12;M;4.0009999999999994;proovi;Ja ja , ja samamoodi , et Külli Alumäe meiega tegeles , nüüd on , on ju Romet , tegeleb hingevärvidega , et , et noortel on võimalus tulla , annab võimalus , lihtsalt , ongi see , et tuleb , et äkki sind huvitab , tule , proovi .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;12;M;4.0009999999999994;võta;Teine asi on see , et võta mingi niisugune korralik kolme-nelja tunni muusikal käsile , onju , kus on laulud , liikumised , sa saad ?
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;12;M;4.0009999999999994;mine;Vaatame vaatame , mis eluta maa on veel minna , väga pikk maa on veel , mine ära siis tõrvat , ära unusta , ei unusta .
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;12;M;4.0009999999999994;unusta;Vaatame vaatame , mis eluta maa on veel minna , väga pikk maa on veel , mine ära siis tõrvat , ära unusta , ei unusta .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;viige;Aga viige vein seal enam vahet ei ole , tegelikult .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;tee;Teed viivad saare nurgas täis maja saare nulg eluka , mida üldse tahta , tee kõik , mida te oma karahvale Suusast algusesse ja lõpust algusesse tere tulemast ilmast , aju rakkude tapatalgutesse , kus paiskub välja raeküla vabariigi südamest , kus reaalsus lakku täis linna .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;looju;Kõik on see , millest kodukant ja mälestused , mis , Meie stiil , meie pel , meie , meie hääl , päiksekiir , mida näed saare uga eluka üksteise varjudes , teevad käike kas siis ju siin seni kui looju , päike või luusi edasi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;kuule;Ilma räpita see muusika lihtsalt kuule , olen andnud muusikale ka muusika andnud mulle , see on meie kodukant tänavas ka tänavani .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;lihvi;Kõik , mida teeb oma kandi rahvas tihti lihvi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;astu;Teeme kopsu ei tooda keelevähki , sest hingame kopsu kõik ravid , kõik krontsid ja peili ka tantsija puudu jääb mind , siis astu meie kanti , sinu pidu on rahvas , kohad , kus olla vahva , keegi lid , kui maja saab kohale aetud rahva , me pole sihikut , kuid lihtsalt juhul , kui peaks midagi juhtuma , mille tagajärgi ei teaks .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;tulge;Mõnus tee ausalt ka Rae ka karantiin , ma elan raeküla 90 , et tulge kõik külla .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;Ütle;Sina , kui raeküla esindaja Ütle sinu arvates .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;3;M;14.037833333333333;ütle;Ma ütlen ära ei , tegelikult ma ei pea , ütle midagi kuulama .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;8;M;4.676166666666665;võtke;Ta on nagu täiega powerit täis praegu ja seda kiirgas siia meie stuudiosse ja siia siin olemasolevasse atmosfääri nagu täiega noh , käivitas ütleme , ütleme nii , et tüüp on suht hoos , et küll kuulete uusi lugusid ka varsti temalt ja artistid võtke temaga ühendust , sest et vana on praegu kuradi on Faier , sisuliselt tuli ja põlesin nii eredalt , ehk et me läksime ise ka siin süttisime .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;15;M;2.897000000000003;pane;Ja väike sees saata väikse , see tähistas kuskil saunas seal , kurat , ma lähen , et selle hooaeg sai neid plommitud seal ja sai , käisime seal , aga pane see lugu ja siis koos seal meenutas Ta nagu selle loo saatel neid koerustükke , noh teinekord täitsa täitsa niisugune .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;15;M;2.897000000000003;mata;Liitu mata Facking Ky homo , seda laulsin kaasa , aga ma ei teadnud , mis AK on , aga tänapäeval näiteks mu õe poeg on praegu kuue aastane , tema teab , mis AK on nii et ajad muutunud ajad on muutunud .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;15;M;2.897000000000003;eita;Just just , aga täna me ei kuula , eita täna kuulame kokte hammerit .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;mäleta;Siis oli eurovisioon ja mäleta .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;räägi;Ma ruttasin , et tahad ise rääkida , mis , mis mul juhtus sünnipäeva elevusest , räägi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;Tähista;Tähista ka , ma istun põrandale , aga ma räägin nüüd ikkagi edasi ja jah , jätke .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;jätke;Tähista ka , ma istun põrandale , aga ma räägin nüüd ikkagi edasi ja jah , jätke .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;unustage;Eesti Nokia , rahvas , kes meid kuulab , ärge unustage , meil on käimas juubel , teate küll , poistega väike , väike kõlõnk , noh , õlts euro , euro .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;hakka;Muidu ei oleks seda lugu valinud , aga kuna täna selline saade , siis lasen lustidega kõrvadesse seda heli , mis ära hakka , ära üldse põe , meil on sünnipäev ja lubile on meil .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;24;M;8.07616666666667;põe;Muidu ei oleks seda lugu valinud , aga kuna täna selline saade , siis lasen lustidega kõrvadesse seda heli , mis ära hakka , ära üldse põe , meil on sünnipäev ja lubile on meil .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;25;M;5.610666666666672;andke;Kui keegi , kui on mõni kuulaja , kes sipselli vihkab , andke teada ja me tahaks neid saatesse kutsuda ja sellest lähemalt rääkida .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;25;M;5.610666666666672;valige;Ma usun küll , ma usun , et ka Ugandas on kõvasti underround , puumpaki vanasid ja , ja siin paabes ka Loomi musicavalution , ma ei tea , minu jaoks oli jõle raske see tänane ülesanne , et valige mingi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;28;M;2.6970000000000027;kuulake;Pole vaja mingit pilti , kuulake audiot , ei audio , ilus audio on meie audio , mehe teema ja kuule , kuna on sünnipäev , siis täna ikkagi lõbutseme , igatpidi on ju .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;28;M;2.6970000000000027;kuule;Pole vaja mingit pilti , kuulake audiot , ei audio , ilus audio on meie audio , mehe teema ja kuule , kuna on sünnipäev , siis täna ikkagi lõbutseme , igatpidi on ju .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;37;M;1.625;hakka;Kas no viimane instrumentaal oli onu Jobskalt järgmine instrumentaal tuleb onu Mäkilt ja Mac Fricas panen ka midagi oma piidi varama , hakka lammutama .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;37;M;1.625;Pane;Pane muidugi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;räägi;Mul on sitaks piit , et kui keegi otsib , võib minule kirjutada , äkki teen midagi lahedat koos nagu ja tal on nii aeglase , mulle meeldib teha ja mul on kiiremaid ka veel ole seoses sellega mul üks küska ka sulle tegid vahepeal mingite välismaalastega koostööd ja , ja räägi natuke sellest , mis teema oli , ega see eriline midagi spetsialist ei olnud , saatsin biite vanadele vana , tegid loo ja olin rahul ja videoga loo veel ka ja nad teevad veel , kusjuures siin ükspäev just .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;võtke;Ja ma olen selle oksiga rääkinud ainult nagu nemad on vist liitsist , igatahes Liisi või kuskilt sealt ja äge ka vennad , aga võtke ühendust , vanal on keegi hunnik , on tal neid ja ta lahkesti jagab ja , ja tundke huvi ja tal on igasugu nagu noh , nurgataguste saalidega asju oleme avatud igast huvitavat bussi teha , kui keegi tahab , siis võib vabalt kirjutada ja vaadata , mis saab .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;tundke;Ja ma olen selle oksiga rääkinud ainult nagu nemad on vist liitsist , igatahes Liisi või kuskilt sealt ja äge ka vennad , aga võtke ühendust , vanal on keegi hunnik , on tal neid ja ta lahkesti jagab ja , ja tundke huvi ja tal on igasugu nagu noh , nurgataguste saalidega asju oleme avatud igast huvitavat bussi teha , kui keegi tahab , siis võib vabalt kirjutada ja vaadata , mis saab .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;kujuta;Tähendab , see on sama võrdlus , et seesama õllesaal kujuta ette , sul on kari maitse seal sees , kõik joovad õltsi ok ja Oktoberfest .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;Minge;Minge meie lehele , sealt saad e maili , kuhu saate oma ideid ja asju , kõike , mis muusikaga seotud saata ja pakkuda neile .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;saatke;Ma pean selle mõtte praegu kätte saama aga igatahes tahtsin seda öelda , et saatke ikka pihta ka keegi meile ja värki , et .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;46;M;5.829833333333332;Saatke;Saatke sellepärast pidime laskma demo asi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;48;M;3.2969999999999953;Ütle;Ütle miks iga , et kohus ja miks siin riigis oled anakronism .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;49;M;9.256999999999985;hakka;Trussiku lakkumistele nagu , mis vaadeväär nagu no okei , sa , sa , kui sul on juba üks lugu olemas , hakka kokku panema , mis lugu mul olemas on , no see lugu , sa ütlesid , et see sinna läheks ja ja see lugu minu Igal juhul läheks .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;49;M;9.256999999999985;pane;Ei no panen loo peale ja pane peale , kuulame .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;49;M;9.256999999999985;julge;Simuleeritud tegi julge kus ka tähendus .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;49;M;9.256999999999985;kõnni;Mitu 10 tunnet , mis sügav , võiks kõiki tanud pitsi teatud tiiva kõnni pika kruusa täis , kuna .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;51;M;2.293833333333335;kuulake;Pristailo minu arust kuulake väga-väga ilus asi , ütle nüüd see artisti okei , esitaja on Drif või drite ja loo nimi on stepup ja sulgudes , see on märgitud 1995 kuldne aasta .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;51;M;2.293833333333335;ütle;Pristailo minu arust kuulake väga-väga ilus asi , ütle nüüd see artisti okei , esitaja on Drif või drite ja loo nimi on stepup ja sulgudes , see on märgitud 1995 kuldne aasta .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;53;M;12.343333333333339;Saa;Saa mu jutust aru või täpselt mitte .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;53;M;12.343333333333339;mine;Ja Ma ei tea enam vahet mingitel trappidel mingite asjadel nagu , mis mingi mingisuguse , mine , uus asi oli , oli veel mingisugune .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;53;M;12.343333333333339;kuulake;Sõbrad kuulaja , te kuulake muusikat , me teeme väikse kihisegaris .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;mäleta;Nüüd algab olu jaka mäleta .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;lootkegi;Täpselt täiskasvanud , täna räägime väga olulisest asjast asjast ja ärge te lootkegi , et , et kuna on käimas juubelit , siis onu Vana koolirubriik ei toimu , toimub ikka ja täna räägime väga olulistest asjadest .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;peksa;Loll saab kirikus ka veksa minu arust vanasti said just nagu targad noh , nohikud said peksa just nimelt nagu lollide käest sai peksa .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;peksa;Loll saab kirikus ka veksa minu arust vanasti said just nagu targad noh , nohikud said peksa just nimelt nagu lollide käest sai peksa .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;näe;Ma isegi ei saa aru , see on nagunii nii vale sõna , sama hästi võiks noh , sulis suvalist sõna sinna kasutada , et kes näe tööd .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;näe;Ja vaeva ja siis tuleb ka armastus nagu seene , kui see armastus on nagu nii vale , samahästi võiks olla tee tööd ja näe vaeva , siis tulevad pihlaka oksad nagu selles suhtes sama , sama nagu asi , et ei tule , surm tuleb nagu selles suhtes .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;tee;Kui sa näed , tee tööd ja näe vaeva , siis tuleb surm tuleb , mitte ei tule armastust selles suhtes .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;näe;Kui sa näed , tee tööd ja näe vaeva , siis tuleb surm tuleb , mitte ei tule armastust selles suhtes .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;kuulake;This is Bompap ye lern from tihi , lapsukesed , kuulake , see on boom , pap , lapsed , kuulake , Gates i ka teise teisi lugusid .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;58;M;3.6601666666666763;kuulake;This is Bompap ye lern from tihi , lapsukesed , kuulake , see on boom , pap , lapsed , kuulake , Gates i ka teise teisi lugusid .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;62;M;1.3418333333333219;aidake;Aga ma räägin , et siin kõrval tekkis väike vaidlus ja meil on vaja kuulajate abi , saabikule on vaja karistus välja mõelda , ma ei ütle , mille eest , kuna see ei ole tähtis , aga meil on karistust vaja välja mõelda talle , aidake meid .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;Räägi;Räägi , kui tahad , aha ei räägi midagi , no vot , aga ikkagi abi on ikkagi vaja , aidake saabiku , see ei olnud väga suur asi , aga see oli ikkagi veits kuule , pani bläkki 100. osa , ehkki aga ta üritab sellega välja vaadata .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;aidake;Räägi , kui tahad , aha ei räägi midagi , no vot , aga ikkagi abi on ikkagi vaja , aidake saabiku , see ei olnud väga suur asi , aga see oli ikkagi veits kuule , pani bläkki 100. osa , ehkki aga ta üritab sellega välja vaadata .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;kuule;Räägi , kui tahad , aha ei räägi midagi , no vot , aga ikkagi abi on ikkagi vaja , aidake saabiku , see ei olnud väga suur asi , aga see oli ikkagi veits kuule , pani bläkki 100. osa , ehkki aga ta üritab sellega välja vaadata .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;võtke;Ja kui isegi läks mõte , kui teil on kogemusi või kui te olete sama kogenud , võtke meie sotsiaalmeediate kanalitega ühenduse , aidake , meil saab karistada , see on väga suur kuritegu , kuidas saaks kergelt ära karista maha laske , kui see ei ole üldse teema , lihtsalt väike karistus mingi noomitussi laadne asi peaks ikkagi tulema .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;aidake;Ja kui isegi läks mõte , kui teil on kogemusi või kui te olete sama kogenud , võtke meie sotsiaalmeediate kanalitega ühenduse , aidake , meil saab karistada , see on väga suur kuritegu , kuidas saaks kergelt ära karista maha laske , kui see ei ole üldse teema , lihtsalt väike karistus mingi noomitussi laadne asi peaks ikkagi tulema .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;karista;Ja kui isegi läks mõte , kui teil on kogemusi või kui te olete sama kogenud , võtke meie sotsiaalmeediate kanalitega ühenduse , aidake , meil saab karistada , see on väga suur kuritegu , kuidas saaks kergelt ära karista maha laske , kui see ei ole üldse teema , lihtsalt väike karistus mingi noomitussi laadne asi peaks ikkagi tulema .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;laske;Ja kui isegi läks mõte , kui teil on kogemusi või kui te olete sama kogenud , võtke meie sotsiaalmeediate kanalitega ühenduse , aidake , meil saab karistada , see on väga suur kuritegu , kuidas saaks kergelt ära karista maha laske , kui see ei ole üldse teema , lihtsalt väike karistus mingi noomitussi laadne asi peaks ikkagi tulema .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;63;M;1.1353333333333315;Aidake;Aidake meil saavitsule kerge vits .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;Oska;Oska , sa ei saa nii , sa pead siiapoole keerama , ennast , alkeemikust räägite või ?
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;andke;Kuulajad , andke oma kogemusest teada , kuidas kuulajat on lihtsalt .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;öelge;Teaduse huvides , et meie saame tegemise seisukoha pealt rääkida , öelge ka , kuulan .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;olge;Peaaegu olge siis ebaviisakad .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;Olge;Olge viisakad , okei , panen viimase loo ja aitäh kõigile aitäh .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;pidutse;Ei , taks kõigile kõige kuulanud on meie lõbutsesime täna , sest et väike Ma ikka 100 ja seened , mul on niisugune tunne , et me veel pidutse sedasi .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;Hoidke;Hoidke kõva ja saba rõngas .
20210502_sott_kihisev__korrrralik_jubileika_100_02052021;65;M;3.0058333333333396;Hoidke;Hoidke rahud välja ja .
20210614_erisaade_kommunismiohvrite_memoriaali_audiokirjeldus;1;M;1.836166666666666;Ütle;Ütle , kui keegi tahaks sinna päriselt tulla ja , ja seda kirjeldust kohapeal kuulda , kuidas ta seda teha saab ?
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;ütle;Tere , ütle ka Ahto , mõni tore tervitussõna .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;näe;Ja tere hästi-hästi , äge kogemus on läbi interneti teha , mingit sellist asja , täitsa pull nagu samas nagu näe , näeb näost näkku ja samas nagu ei näe ka .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;Arva;Arva ära , et ega väga väga ei lähe , et me oleme , samas oleme nagu sellises , ütleme ootusrežiimis olnud juba päris pikka aega ja samas samas on ka nagu masendust on natuke siis on , siis on lootusekiiri vahepeal tulnud ja siis on hästi hästi suur viha on ka riigi vastu , et neid tundeid on nagu täitsa nagu niisugune täitsa tunnete , karussell on , et ei oska nagu enam midagi arvata , et aasta tagasi oli küll , et kui see esimene , ütleme see lokdown või asi tuli , et siis oli selline mõte , et noh , noh , kuskil keegi küsis nagu intervjuud ka siis ma ütlesin , et , et oh , mis seal mis seal on , et kannatame ära , et oleme natuke kinni ja kõik on lahe , saame terveks ja paneme pidudega edasi .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;tehke;Ja , ja siis mängiti seda mängu , et aga tehke pidusid , tehke päeval , ärge öösel öösel me ei luba , aga siis siis jällegi siis jällegi mindi nagu kõrvale sellest , et , et need toetusi maksta , et te saate ju lahti olla , me ei keela , aga lihtsalt mitte mitte öösel .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;tehke;Ja , ja siis mängiti seda mängu , et aga tehke pidusid , tehke päeval , ärge öösel öösel me ei luba , aga siis siis jällegi siis jällegi mindi nagu kõrvale sellest , et , et need toetusi maksta , et te saate ju lahti olla , me ei keela , aga lihtsalt mitte mitte öösel .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;Olge;Olge päeval .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;räägi;Ja pidulised oleks isegi edasi tahtnud , et praegu kujutada ette , et hommiku , seitsmenda see lihtsalt noh , kellelegi räägi , mõtleb ära aja hullu juttu .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;mine;Et inimesed on juba harjunud varem magama ka , mine minema , aga hea see , et bändid nagu varem peale ja , või hiljem peale seda teemat ja me oleme päris paljude klubi omanikega juba varem ka nagu arutama , arutanud , et osad osad väidavad seda , et ronid sinna klubisse esinema , kui sa tahad kell 12 juba kodus olla , et mine tee enda kontsertsaalis ja vaata , palju tuleb , et noh , mõnes mõnes mõttes on nagu õige ka , et noh , et ütleme , koha omanik ütleb , et no et mina maksan sulle ja mina ütlen , mis kell sa lähed , onju ja kui ei taha , ega keegi käse ju tulla .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;mine;Et inimesed on juba harjunud varem magama ka , mine minema , aga hea see , et bändid nagu varem peale ja , või hiljem peale seda teemat ja me oleme päris paljude klubi omanikega juba varem ka nagu arutama , arutanud , et osad osad väidavad seda , et ronid sinna klubisse esinema , kui sa tahad kell 12 juba kodus olla , et mine tee enda kontsertsaalis ja vaata , palju tuleb , et noh , mõnes mõnes mõttes on nagu õige ka , et noh , et ütleme , koha omanik ütleb , et no et mina maksan sulle ja mina ütlen , mis kell sa lähed , onju ja kui ei taha , ega keegi käse ju tulla .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;tee;Et inimesed on juba harjunud varem magama ka , mine minema , aga hea see , et bändid nagu varem peale ja , või hiljem peale seda teemat ja me oleme päris paljude klubi omanikega juba varem ka nagu arutama , arutanud , et osad osad väidavad seda , et ronid sinna klubisse esinema , kui sa tahad kell 12 juba kodus olla , et mine tee enda kontsertsaalis ja vaata , palju tuleb , et noh , mõnes mõnes mõttes on nagu õige ka , et noh , et ütleme , koha omanik ütleb , et no et mina maksan sulle ja mina ütlen , mis kell sa lähed , onju ja kui ei taha , ega keegi käse ju tulla .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;mine;Et minu , minu arust ongi see no mina , mina kunagi olin ka selle leeri mees , kes ütles alati bändidele , et kuule , mine võimalikult hilja , siis nad ennem nagu ostavad , ostavad , ostavad ja siis lõpus .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;olge;Et siis ma ütlen väga hea , olge olge nii lahedad , et tooge veel neid bände , mul on jumala hea meel .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;olge;Et siis ma ütlen väga hea , olge olge nii lahedad , et tooge veel neid bände , mul on jumala hea meel .
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;tooge;Et siis ma ütlen väga hea , olge olge nii lahedad , et tooge veel neid bände , mul on jumala hea meel .
