episode_id,section_index,gender,minutes,verb,lause
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,oleks,"Olla olla väga konkreetne oma seisukohtades ja ja olla väga selge oma mõttes ja mõtteväljenduses , et see oleks su enda jaoks väga täpne , sa tead ise , mis sa teed , et tihtipeale see ongi see , et see käib käed laiali ja siis mõtled , on naljakas küll , aga mis selle mõte oli või et sellel nagu puudub see sisu seal taga ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,peaks,"Et , et seda nagu teha koolis kus on , kus on see võimalus , et noh , mõtlen pärast pärast kunagi teatris professionaalsel töökohal , ma arvan , siis see on juba halb , kui sa seda teed , on ju , et siis pigem on see , et see peaks olema ikkagi oleks nagu peaks olema ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,oleks,"Et , et seda nagu teha koolis kus on , kus on see võimalus , et noh , mõtlen pärast pärast kunagi teatris professionaalsel töökohal , ma arvan , siis see on juba halb , kui sa seda teed , on ju , et siis pigem on see , et see peaks olema ikkagi oleks nagu peaks olema ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,peaks,"Et , et seda nagu teha koolis kus on , kus on see võimalus , et noh , mõtlen pärast pärast kunagi teatris professionaalsel töökohal , ma arvan , siis see on juba halb , kui sa seda teed , on ju , et siis pigem on see , et see peaks olema ikkagi oleks nagu peaks olema ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,saaksid,"Et , et selles mõttes väga-väga tänuväärt tööd teeb meie praegune koolijuhataja Jaak Prints lavakunstikooli koordinaator , siis ametlikus keeles , et et , et juba meie puhul Ta juba meie eksameid lasi teha avalikuks , me käisime juba mingite eksamite kavadega esinemas kuskil siin Eestis Tartus ja nii ja , ja , ja , ja et ta kutsub vaatama siis erinevaid teatrite juhte , lavastajaid , et , et nad saaksid juba tutvuda selle materjaliga , ütleme materjaliga , kes siis nagu on tulemas niisugune värske veri ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,saaks,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,oleks,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,võtaks,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,võiks,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,võiks,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,teeks,"Aga , aga lihtsalt , et ka , et ka nende puudus , et ei ole inimesi , kes seda teeks , kes seda eest veaks , neid näitlejaid , et päris niisama ei saa vaata ise minna tükki tegema , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,veaks,"Aga , aga lihtsalt , et ka , et ka nende puudus , et ei ole inimesi , kes seda teeks , kes seda eest veaks , neid näitlejaid , et päris niisama ei saa vaata ise minna tükki tegema , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,teeks,"No võib ju ka juhtuda seda , et , Et ei saagi jalga ukse vahele ja , ja nii mõnigi näitleja , kes on kooli lõpetanud , peab , kas siis hakkame ise tööd tegema , endale töökohta looma ja , ja , ja võib-olla võtme mingeid projekte , mis , mida ta muidu ei teeks , aga nagu süüa on ju vaja , on ju , et , et kas , kas on nagu sellist mõtet ka sul peas käinud , et aga mis siis saab , et , et kas te oma oma teatri või või hakkad õpetajaks või , või midagi sellist , et või , või pigem praegu ikkagi kõik panused sellele , et et saab suurtel lavadel olla või mis see unistus on üldse sul ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,saaks,"Selles mõttes esimene mõte on ikkagi see , et , et , et loota ja olla praegu ise aktiivne ja ja teha ja olla nagu üritada selles mõttes nagu noh , näidata siis ennast ka natukene , aga , aga nagu ikkagi jääda iseendaks , aga et lihtsalt , et siis et saaks ikkagi kuskil Eesti teatrisse , on ju , et see oleks nagu kõige suurem Samas isegi kui ei saa , siis , siis jällegi noh Nähes , nähes , et , et siin suudeti , noored suutsid nagu selle Paide teatri rajada , on ju oma jõudude ja asjadega , et küll jah , ma arvan , ta on nagu väga õbluke , ta on veel väga noorukene , et sellel on veel läheb nendega läheb veel natuke aega ennem kui , kui sealt võib-olla midagi nagu suurt või et ta nimi nagu rohkem pilti tuleks , aga aga selles mõttes ma arvan , et noh Et et isegi kui ei saa siis siis tegelikult erinevaid projekte ja selliseid asju nii-öelda siis nagu vabakutselise näitlejana , et tegelikult kui , kui ise otsida , kui sa oled ise nõus selle kallal tööd tegema , siis ega sa ei pea nagu jääma nagu pikalt ootama , et , et pigem kuskile ongi nii-öelda siis külalise näitlejaks või kuskile vabakutselise näitlejana kuskile teatrisse mingitesse tükkidesse ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,oleks,"Selles mõttes esimene mõte on ikkagi see , et , et , et loota ja olla praegu ise aktiivne ja ja teha ja olla nagu üritada selles mõttes nagu noh , näidata siis ennast ka natukene , aga , aga nagu ikkagi jääda iseendaks , aga et lihtsalt , et siis et saaks ikkagi kuskil Eesti teatrisse , on ju , et see oleks nagu kõige suurem Samas isegi kui ei saa , siis , siis jällegi noh Nähes , nähes , et , et siin suudeti , noored suutsid nagu selle Paide teatri rajada , on ju oma jõudude ja asjadega , et küll jah , ma arvan , ta on nagu väga õbluke , ta on veel väga noorukene , et sellel on veel läheb nendega läheb veel natuke aega ennem kui , kui sealt võib-olla midagi nagu suurt või et ta nimi nagu rohkem pilti tuleks , aga aga selles mõttes ma arvan , et noh Et et isegi kui ei saa siis siis tegelikult erinevaid projekte ja selliseid asju nii-öelda siis nagu vabakutselise näitlejana , et tegelikult kui , kui ise otsida , kui sa oled ise nõus selle kallal tööd tegema , siis ega sa ei pea nagu jääma nagu pikalt ootama , et , et pigem kuskile ongi nii-öelda siis külalise näitlejaks või kuskile vabakutselise näitlejana kuskile teatrisse mingitesse tükkidesse ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,tuleks,"Selles mõttes esimene mõte on ikkagi see , et , et , et loota ja olla praegu ise aktiivne ja ja teha ja olla nagu üritada selles mõttes nagu noh , näidata siis ennast ka natukene , aga , aga nagu ikkagi jääda iseendaks , aga et lihtsalt , et siis et saaks ikkagi kuskil Eesti teatrisse , on ju , et see oleks nagu kõige suurem Samas isegi kui ei saa , siis , siis jällegi noh Nähes , nähes , et , et siin suudeti , noored suutsid nagu selle Paide teatri rajada , on ju oma jõudude ja asjadega , et küll jah , ma arvan , ta on nagu väga õbluke , ta on veel väga noorukene , et sellel on veel läheb nendega läheb veel natuke aega ennem kui , kui sealt võib-olla midagi nagu suurt või et ta nimi nagu rohkem pilti tuleks , aga aga selles mõttes ma arvan , et noh Et et isegi kui ei saa siis siis tegelikult erinevaid projekte ja selliseid asju nii-öelda siis nagu vabakutselise näitlejana , et tegelikult kui , kui ise otsida , kui sa oled ise nõus selle kallal tööd tegema , siis ega sa ei pea nagu jääma nagu pikalt ootama , et , et pigem kuskile ongi nii-öelda siis külalise näitlejaks või kuskile vabakutselise näitlejana kuskile teatrisse mingitesse tükkidesse ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,leiaks,"Et tegelikult noh , selle töö kindlasti leiaks , et loeb , loeb lihtsalt see , kui palju sa ise viitsid selle kallal vaeva näha , et kui sa viskab nagu kõik nurka , siis loomulikult siis ei taha teater ka sind või keegi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,leiaks,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,leiaks,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tunneks,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,näeksid,"Eks sa on natukene saanud proovida siis tele teletööd justkui tele , teles näitlemist , et et kuidas see tundub , kas võib näha sind ka mõnes Eesti suures ajaloofilmis või , või suures mängufilmis või noh , ise , kas sa ise näeksid ennast seal või , või pigem ikkagi repertuaariteater või , või sellised muud projektid ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,võtaks,"Loomulikult ma võtaks selle avasüli vastu , kui mulle mingeid asju seal näiteks teles pakutakse või , või mingeid rolle kuskil seriaalis või filmis , et Ma kindlasti näeks ennast ka seal , et ma ei tahaks nagu muah , minu minu isiklik mõte ei ole kunagi olnud see , et olla nüüd ainult teatri lavadel ja teha ala ainult mingit draamatükke , et pigem pigem ikkagi olla avatud ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,näeks,"Loomulikult ma võtaks selle avasüli vastu , kui mulle mingeid asju seal näiteks teles pakutakse või , või mingeid rolle kuskil seriaalis või filmis , et Ma kindlasti näeks ennast ka seal , et ma ei tahaks nagu muah , minu minu isiklik mõte ei ole kunagi olnud see , et olla nüüd ainult teatri lavadel ja teha ala ainult mingit draamatükke , et pigem pigem ikkagi olla avatud ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tahaks,"Loomulikult ma võtaks selle avasüli vastu , kui mulle mingeid asju seal näiteks teles pakutakse või , või mingeid rolle kuskil seriaalis või filmis , et Ma kindlasti näeks ennast ka seal , et ma ei tahaks nagu muah , minu minu isiklik mõte ei ole kunagi olnud see , et olla nüüd ainult teatri lavadel ja teha ala ainult mingit draamatükke , et pigem pigem ikkagi olla avatud ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"No nii , nii paljude asjadele kui saab lihtsalt saada endale kogemust ja , ja ja , ja noh , ega siin nagu tänapäeval muud ei saagi sellisest pead olema olema valmis nagu kõigi jaoks , nii nii teles teatrilavade , raadios mis iganes , et et loomulikult see oleks , see oleks nagu eriti eriti tore , kui , kui saaks nagu neid asju ka teha ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"No nii , nii paljude asjadele kui saab lihtsalt saada endale kogemust ja , ja ja , ja noh , ega siin nagu tänapäeval muud ei saagi sellisest pead olema olema valmis nagu kõigi jaoks , nii nii teles teatrilavade , raadios mis iganes , et et loomulikult see oleks , see oleks nagu eriti eriti tore , kui , kui saaks nagu neid asju ka teha ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaks,"No nii , nii paljude asjadele kui saab lihtsalt saada endale kogemust ja , ja ja , ja noh , ega siin nagu tänapäeval muud ei saagi sellisest pead olema olema valmis nagu kõigi jaoks , nii nii teles teatrilavade , raadios mis iganes , et et loomulikult see oleks , see oleks nagu eriti eriti tore , kui , kui saaks nagu neid asju ka teha ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaks,"Ma ise olen mõelnud seda , et , et huvitav , kuidas saaks nii , et näiteks Eesti näitlejad jõuaksid ka suurtesse Netflixi ja , ja selliste suurtootjate seriaalidesse , et mõni üksik sähvatus justkui nagu on olnud siin Eesti näitlejate seas , aga no näiteks kohe meenub mõned Taani näitlejad , kes muidugi enam ei saagi aru , et nad on taanlased , vaid räägivad nii hästi ka inglise keelt ja , ja suuri suuri filmitükke seal saanud nagu näitleja rolli ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,jõuaksid,"Ma ise olen mõelnud seda , et , et huvitav , kuidas saaks nii , et näiteks Eesti näitlejad jõuaksid ka suurtesse Netflixi ja , ja selliste suurtootjate seriaalidesse , et mõni üksik sähvatus justkui nagu on olnud siin Eesti näitlejate seas , aga no näiteks kohe meenub mõned Taani näitlejad , kes muidugi enam ei saagi aru , et nad on taanlased , vaid räägivad nii hästi ka inglise keelt ja , ja suuri suuri filmitükke seal saanud nagu näitleja rolli ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,peaks,"Noh , ma ei tea , troonide mängus oli siis üks , üks väga suur Taani näitleja ja nii edasi , et et huvitav , mis , mis selle jaoks peaks tegema , et , et siit Eestist nagu välja saada , et see ei pea muidugi olema ju eesmärk omaette , aga aga lahe ja uhke uhke oleks , et a la tenet taolised asju nagu ka veel rohkem tuleks Eestisse ja , ja vastupidi , et Eesti näitlejad saaksid nagu mujale , et huvitav , mida tegema peaks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Noh , ma ei tea , troonide mängus oli siis üks , üks väga suur Taani näitleja ja nii edasi , et et huvitav , mis , mis selle jaoks peaks tegema , et , et siit Eestist nagu välja saada , et see ei pea muidugi olema ju eesmärk omaette , aga aga lahe ja uhke uhke oleks , et a la tenet taolised asju nagu ka veel rohkem tuleks Eestisse ja , ja vastupidi , et Eesti näitlejad saaksid nagu mujale , et huvitav , mida tegema peaks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tuleks,"Noh , ma ei tea , troonide mängus oli siis üks , üks väga suur Taani näitleja ja nii edasi , et et huvitav , mis , mis selle jaoks peaks tegema , et , et siit Eestist nagu välja saada , et see ei pea muidugi olema ju eesmärk omaette , aga aga lahe ja uhke uhke oleks , et a la tenet taolised asju nagu ka veel rohkem tuleks Eestisse ja , ja vastupidi , et Eesti näitlejad saaksid nagu mujale , et huvitav , mida tegema peaks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaksid,"Noh , ma ei tea , troonide mängus oli siis üks , üks väga suur Taani näitleja ja nii edasi , et et huvitav , mis , mis selle jaoks peaks tegema , et , et siit Eestist nagu välja saada , et see ei pea muidugi olema ju eesmärk omaette , aga aga lahe ja uhke uhke oleks , et a la tenet taolised asju nagu ka veel rohkem tuleks Eestisse ja , ja vastupidi , et Eesti näitlejad saaksid nagu mujale , et huvitav , mida tegema peaks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,peaks,"Noh , ma ei tea , troonide mängus oli siis üks , üks väga suur Taani näitleja ja nii edasi , et et huvitav , mis , mis selle jaoks peaks tegema , et , et siit Eestist nagu välja saada , et see ei pea muidugi olema ju eesmärk omaette , aga aga lahe ja uhke uhke oleks , et a la tenet taolised asju nagu ka veel rohkem tuleks Eestisse ja , ja vastupidi , et Eesti näitlejad saaksid nagu mujale , et huvitav , mida tegema peaks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaks,"Eestlased muidugi vava süli võtsid selle vastu , see on harukordne võimalus ja see on väga õige otsus , et ma arvan , et , et nad seda tegid , et saaks nagu üleüldse Eesti kui sellise nagu pilti ja , ja , ja see , et veel meie nagu omad näitlejad , seal said kaasa teha pääruojad ja Jan Uuspõllu need , et noh , see on koomilanili vaadata väga küll ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,peaks,"Nagu sealt aru võis saada , siis paljude puhul tõesti võib jääda see keelebarjääri taha et see , see paratamatult , see juba võib-olla vanemal generatsioonil juba see noh , see inglise keel ei tule nii ladusalt või no et , et nad ikkagi , kui sa tahad seal ütleme kuskil Ameerikas või kuskil seal nagu läbi lüüa seal inglise keelega , siis see peaks olema sul nagu puhta noh , see peaks tema tõesti soravalt , et sa peaksid oskama mõelda selles keeles , noh et mitte , et sa võtad nüüd aja , et hakkad nüüd ümber tõlkima enda kuidagi või ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,peaks,"Nagu sealt aru võis saada , siis paljude puhul tõesti võib jääda see keelebarjääri taha et see , see paratamatult , see juba võib-olla vanemal generatsioonil juba see noh , see inglise keel ei tule nii ladusalt või no et , et nad ikkagi , kui sa tahad seal ütleme kuskil Ameerikas või kuskil seal nagu läbi lüüa seal inglise keelega , siis see peaks olema sul nagu puhta noh , see peaks tema tõesti soravalt , et sa peaksid oskama mõelda selles keeles , noh et mitte , et sa võtad nüüd aja , et hakkad nüüd ümber tõlkima enda kuidagi või ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,peaksid,"Nagu sealt aru võis saada , siis paljude puhul tõesti võib jääda see keelebarjääri taha et see , see paratamatult , see juba võib-olla vanemal generatsioonil juba see noh , see inglise keel ei tule nii ladusalt või no et , et nad ikkagi , kui sa tahad seal ütleme kuskil Ameerikas või kuskil seal nagu läbi lüüa seal inglise keelega , siis see peaks olema sul nagu puhta noh , see peaks tema tõesti soravalt , et sa peaksid oskama mõelda selles keeles , noh et mitte , et sa võtad nüüd aja , et hakkad nüüd ümber tõlkima enda kuidagi või ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,olekski,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaks,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaks,"Et miks mitte , et saaks nagu käia ennast täiendamas või noh , et ongi see , et sa saad juba seda keelelist asja ja sa saad näha , kuidas , kuidas neil see meetod on , mis , mis meetodeid nemad kasutavad näitlemises , et see on ka kindlasti erinev ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Et meie , siit tuleme nagu Stanislavski ja see on ju meie rold ja kõik see , et aga , aga võib-olla neil on seal asi natuke teistmoodi , et , et , et kui sa saad nagu enne tutvuda sellega ja käiagi ennast täiendamas ja vaatamas , siis , siis kindlasti oleks palju lihtsam ka pärast võib-olla äkki saada mõni roll seal või teha või kuidagi läbi lüüa , ennast üritada suruda ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Aga mõnes mõttes see on nagu oleks päris lahe , keerulisem sutsu , onju , aga , aga selles mõttes oleks nagu isegi päris ilus lugu ju , eks ju , et kuidas tõrvasest tuulepoisest kunagisest Eve vallist õpilase sirgub ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Aga mõnes mõttes see on nagu oleks päris lahe , keerulisem sutsu , onju , aga , aga selles mõttes oleks nagu isegi päris ilus lugu ju , eks ju , et kuidas tõrvasest tuulepoisest kunagisest Eve vallist õpilase sirgub ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Et , et noh , see oleks ju see oleks päris äge , aga aga ilmselt tuleb ikkagi suurelt unistada , et muidu jõuagi kuhugi samas olla ka realist , on ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"Et , et noh , see oleks ju see oleks päris äge , aga aga ilmselt tuleb ikkagi suurelt unistada , et muidu jõuagi kuhugi samas olla ka realist , on ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,hakkaks,"No see ongi , see ongi selline natuke kahetine kahetine värk , niisugune vastastikune põrkumine , et et aga lihtsalt tehti selgeks ja et , et ma nüüd jumala eest , et ma ei hakkaks sellega nüüd üle mõtlema , et nüüd mul on vaja tõestada või ma pean veel rohkem tegema siin tirelit ette ja taha , et et see ei ole , see ei ole , see , see on , see on , see on lihtsalt lihtsalt preemia on lihtsalt nagu väike stipendium kõrvale , et ma saaksin lihtsalt iseennast tähendada , et see ei ole üldse nagu seepärast oligi , et , et see aasta me selle tegime toodi see tagasi meie kooli , et tavaliselt on olnud see , et Panso päeval on see nii-öelda siis selle vanema kursuse etendus , esimene diplomiavastus ja siis seal pärast etendust , siis antakse kohe keegi ees , publiku ees antakse see preemia üle ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,saaksin,"No see ongi , see ongi selline natuke kahetine kahetine värk , niisugune vastastikune põrkumine , et et aga lihtsalt tehti selgeks ja et , et ma nüüd jumala eest , et ma ei hakkaks sellega nüüd üle mõtlema , et nüüd mul on vaja tõestada või ma pean veel rohkem tegema siin tirelit ette ja taha , et et see ei ole , see ei ole , see , see on , see on , see on lihtsalt lihtsalt preemia on lihtsalt nagu väike stipendium kõrvale , et ma saaksin lihtsalt iseennast tähendada , et see ei ole üldse nagu seepärast oligi , et , et see aasta me selle tegime toodi see tagasi meie kooli , et tavaliselt on olnud see , et Panso päeval on see nii-öelda siis selle vanema kursuse etendus , esimene diplomiavastus ja siis seal pärast etendust , siis antakse kohe keegi ees , publiku ees antakse see preemia üle ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,tohiks,"No ma ei oska midagi öelda , et selles mõttes tegi , tegi ikka südame väga soojaks ja väga , väga tänuväärt on ja , ja ja noh , selles mõttes Sisimas väike see , et noh , et latti selles mõttes allapoole enam ei tohiks nagu lasta , et selles mõttes , kus sa oled nagu , kus ma näen , kus ma olen ennast praegu välja töötanud , et see on lihtsalt see oleks lihtsalt nõme , kui ma nagu laseks selle nüüd kõik minna , et see pigem on see , et see annab innustust juurde , et et ma olen õigel teel , et ma teen , ma teen seda asja õigesti ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,oleks,"No ma ei oska midagi öelda , et selles mõttes tegi , tegi ikka südame väga soojaks ja väga , väga tänuväärt on ja , ja ja noh , selles mõttes Sisimas väike see , et noh , et latti selles mõttes allapoole enam ei tohiks nagu lasta , et selles mõttes , kus sa oled nagu , kus ma näen , kus ma olen ennast praegu välja töötanud , et see on lihtsalt see oleks lihtsalt nõme , kui ma nagu laseks selle nüüd kõik minna , et see pigem on see , et see annab innustust juurde , et et ma olen õigel teel , et ma teen , ma teen seda asja õigesti ."
